Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
1, QuerGamb, ClayLoam3, 8091, 0.93, 1, 0, 0, 167, 101, 268, 
1, QuerGamb, ClayLoam2, 32706, 0.88, 1, 0, 0, 144, 116, 261, 
1, QuerGamb, ClayLoam1, 1151, 0.98, 1, 0, 0, 162, 104, 266, 
1, QuerGamb, ClayLoam4, 566, 0.69, 1, 0, 0, 166, 103, 269, 
1, QuerGamb, Sands3, 6198, 0.88, 1, 0, 0, 169.26, 100, 270, 
1, QuerGamb, Sands2, 9613, 0.91, 1, 0, 0, 163, 105, 268, 
1, QuerGamb, Sands1, 10437, 0.98, 1, 0, 0, 166, 101, 267, 
1, QuerGamb, Sands4, 1951, 0.26, 1, 0.09, 0.01, 127.01, 123, 260, 
1, QuerGamb, Shallow3, 5836, 0.97, 1, 0, 0, 167.44, 99, 269, 
1, QuerGamb, Shallow2, 9907, 0.94, 1, 0, 0, 156, 107, 264, 
1, QuerGamb, Shallow1, 2748, 0.93, 1, 0, 0, 148, 114, 263, 
2, AbieConc, Clay3, 33765, 0.78, 1, 0, 0, 171, 98, 269, 
2, AbieConc, Clay2, 85941, 0.85, 1, 0, 0, 161, 105, 266, 
2, AbieConc, Clay1, 9492, 0.86, 1, 0, 0, 155, 109, 265, 
2, AbieConc, ClayLoam3, 33301, 0.87, 1, 0, 0, 167, 101, 268, 
2, AbieConc, ClayLoam2, 65624, 0.95, 1, 0, 0, 144, 116, 261, 
2, AbieConc, ClayLoam1, 3329, 0.72, 1, 0, 0, 162, 104, 266, 
2, AbieConc, ClayLoam4, 1157, 0.99, 1, 0, 0, 166, 103, 269, 
2, AbieConc, Sands3, 19871, 0.95, 1, 0, 0, 168.82, 100, 270, 
2, AbieConc, Sands2, 20492, 0.92, 1, 0, 0, 163, 105, 268, 
2, AbieConc, Sands1, 25557, 0.71, 1, 0, 0, 166, 101, 267, 
2, AbieConc, Sands4, 3667, 0.7, 1, 0.11, 0.02, 128.26, 123, 260, 
2, AbieConc, Shallow3, 25227, 0.78, 1, 0, 0, 167.44, 99, 269, 
2, AbieConc, Shallow2, 25544, 0.85, 1, 0, 0, 156, 107, 264, 
2, AbieConc, Shallow1, 9531, 0.88, 1, 0, 0, 148, 114, 263, 
2, AbieLasi, Clay3, 33756, 0.78, 1, 0, 0, 171, 98, 269, 
2, AbieLasi, Clay2, 86049, 0.85, 1, 0, 0, 161, 105, 266, 
2, AbieLasi, Clay1, 9481, 0.86, 1, 0, 0, 155, 109, 265, 
2, AbieLasi, ClayLoam3, 33316, 0.87, 1, 0, 0, 167, 101, 268, 
2, AbieLasi, ClayLoam2, 65597, 0.95, 1, 0, 0, 144, 116, 261, 
2, AbieLasi, ClayLoam1, 3360, 0.72, 1, 0, 0, 162, 104, 266, 
2, AbieLasi, ClayLoam4, 1158, 0.99, 1, 0, 0, 166, 103, 269, 
2, AbieLasi, Sands3, 19948, 0.95, 1, 0, 0, 168.81, 100, 270, 
2, AbieLasi, Sands2, 20506, 0.92, 1, 0, 0, 163, 105, 268, 
2, AbieLasi, Sands1, 25558, 0.71, 1, 0, 0, 166, 101, 267, 
2, AbieLasi, Sands4, 3662, 0.7, 1, 0.11, 0.02, 128.25, 123, 260, 
2, AbieLasi, Shallow3, 25222, 0.78, 1, 0, 0, 167.44, 99, 269, 
2, AbieLasi, Shallow2, 25570, 0.85, 1, 0, 0, 156, 107, 264, 
2, AbieLasi, Shallow1, 9529, 0.88, 1, 0, 0, 148, 114, 263, 
2, JuniOste, Clay3, 27457, 1, 1, 0, 0, 171, 98, 269, 
2, JuniOste, Clay2, 64182, 1, 1, 0, 0, 161, 105, 266, 
2, JuniOste, Clay1, 6288, 1, 1, 0, 0, 155, 109, 265, 
2, JuniOste, ClayLoam3, 26876, 1, 1, 0, 0, 167, 101, 268, 
2, JuniOste, ClayLoam2, 56195, 0.99, 1, 0, 0, 144, 116, 261, 
2, JuniOste, ClayLoam1, 1772, 0.99, 1, 0, 0, 162, 104, 266, 
2, JuniOste, ClayLoam4, 852, 0.92, 1, 0, 0, 166, 103, 269, 
2, JuniOste, Sands3, 15012, 0.99, 1, 0, 0, 169.12, 100, 270, 
2, JuniOste, Sands2, 16225, 1, 1, 0, 0, 163, 105, 268, 
2, JuniOste, Sands1, 21237, 0.99, 1, 0, 0, 166, 101, 267, 
2, JuniOste, Sands4, 2183, 0.69, 1, 0, 0, 127.93, 123, 260, 
2, JuniOste, Shallow3, 19667, 1, 1, 0, 0, 167.98, 99, 269, 
2, JuniOste, Shallow2, 18625, 1, 1, 0, 0, 156, 107, 264, 
2, JuniOste, Shallow1, 4901, 1, 1, 0, 0, 148, 114, 263, 
2, PiceEnge, Clay3, 30827, 0, 1, 0, 0, 171, 98, 269, 
2, PiceEnge, Clay2, 74453, 0, 1, 0, 0, 161, 105, 266, 
2, PiceEnge, Clay1, 7724, 0, 1, 0, 0, 155, 109, 265, 
2, PiceEnge, ClayLoam3, 30003, 0, 1, 0, 0, 167, 101, 268, 
2, PiceEnge, ClayLoam2, 60923, 0.15, 1, 0, 0, 144, 116, 261, 
2, PiceEnge, ClayLoam1, 2336, 0, 1, 0, 0, 162, 104, 266, 
2, PiceEnge, ClayLoam4, 913, 0.74, 1, 0, 0, 166, 103, 269, 
2, PiceEnge, Sands3, 16646, 0.17, 1, 0, 0, 169, 100, 270, 
2, PiceEnge, Sands2, 18244, 0, 1, 0, 0, 163, 105, 268, 
2, PiceEnge, Sands1, 22868, 0, 1, 0, 0, 166, 101, 267, 
2, PiceEnge, Sands4, 2297, 0.99, 1, 0, 0, 127.88, 123, 260, 
2, PiceEnge, Shallow3, 22733, 0, 1, 0, 0, 167.7, 99, 269, 
2, PiceEnge, Shallow2, 21848, 0, 1, 0, 0, 156, 107, 264, 
2, PiceEnge, Shallow1, 7013, 0, 1, 0, 0, 148, 114, 263, 
2, PicePung, Clay3, 30824, 0, 1, 0, 0, 171, 98, 269, 
2, PicePung, Clay2, 74468, 0, 1, 0, 0, 161, 105, 266, 
2, PicePung, Clay1, 7742, 0, 1, 0, 0, 155, 109, 265, 
2, PicePung, ClayLoam3, 30054, 0, 1, 0, 0, 167, 101, 268, 
2, PicePung, ClayLoam2, 60947, 0.15, 1, 0, 0, 144, 116, 261, 
2, PicePung, ClayLoam1, 2334, 0, 1, 0, 0, 162, 104, 266, 
2, PicePung, ClayLoam4, 916, 0.74, 1, 0, 0, 166, 103, 269, 
2, PicePung, Sands3, 16622, 0.17, 1, 0, 0, 169, 100, 270, 
2, PicePung, Sands2, 18257, 0, 1, 0, 0, 163, 105, 268, 
2, PicePung, Sands1, 22853, 0, 1, 0, 0, 166, 101, 267, 
2, PicePung, Sands4, 2307, 0.99, 1, 0, 0, 127.84, 123, 260, 
2, PicePung, Shallow3, 22728, 0, 1, 0, 0, 167.7, 99, 269, 
2, PicePung, Shallow2, 21834, 0, 1, 0, 0, 156, 107, 264, 
2, PicePung, Shallow1, 7010, 0, 1, 0, 0, 148, 114, 263, 
2, PinuPond, Clay3, 30770, 1, 1, 0, 0, 171, 98, 269, 
2, PinuPond, Clay2, 74398, 1, 1, 0, 0, 161, 105, 266, 
2, PinuPond, Clay1, 7753, 1, 1, 0, 0, 155, 109, 265, 
2, PinuPond, ClayLoam3, 30033, 1, 1, 0, 0, 167, 101, 268, 
2, PinuPond, ClayLoam2, 60929, 0.99, 1, 0, 0, 144, 116, 261, 
2, PinuPond, ClayLoam1, 2343, 1, 1, 0, 0, 162, 104, 266, 
2, PinuPond, ClayLoam4, 900, 0.91, 1, 0, 0, 166, 103, 269, 
2, PinuPond, Sands3, 16628, 0.98, 1, 0, 0, 169, 100, 270, 
2, PinuPond, Sands2, 18209, 0.99, 1, 0, 0, 163, 105, 268, 
2, PinuPond, Sands1, 22852, 1, 1, 0, 0, 166, 101, 267, 
2, PinuPond, Sands4, 2295, 0.7, 1, 0.11, 0.02, 127.88, 123, 260, 
2, PinuPond, Shallow3, 22681, 1, 1, 0, 0, 167.71, 99, 269, 
2, PinuPond, Shallow2, 21898, 1, 1, 0, 0, 156, 107, 264, 
2, PinuPond, Shallow1, 6982, 1, 1, 0, 0, 148, 114, 263, 
2, PinuEdul, Clay3, 30823, 1, 1, 0, 0, 171, 98, 269, 
2, PinuEdul, Clay2, 74398, 0.99, 1, 0, 0, 161, 105, 266, 
2, PinuEdul, Clay1, 7752, 0.99, 1, 0, 0, 155, 109, 265, 
2, PinuEdul, ClayLoam3, 30020, 0.99, 1, 0, 0, 167, 101, 268, 
2, PinuEdul, ClayLoam2, 60953, 0.96, 1, 0, 0, 144, 116, 261, 
2, PinuEdul, ClayLoam1, 2328, 1, 1, 0, 0, 162, 104, 266, 
2, PinuEdul, ClayLoam4, 908, 0.85, 1, 0, 0, 166, 103, 269, 
2, PinuEdul, Sands3, 16615, 0.96, 1, 0, 0, 169.02, 100, 270, 
2, PinuEdul, Sands2, 18259, 0.97, 1, 0, 0, 163, 105, 268, 
2, PinuEdul, Sands1, 22826, 1, 1, 0, 0, 166, 101, 267, 
2, PinuEdul, Sands4, 2287, 0.57, 1, 0.08, 0.02, 127.87, 123, 260, 
2, PinuEdul, Shallow3, 22695, 1, 1, 0, 0, 167.71, 99, 269, 
2, PinuEdul, Shallow2, 21848, 0.99, 1, 0, 0, 156, 107, 264, 
2, PinuEdul, Shallow1, 7027, 0.98, 1, 0, 0, 148, 114, 263, 
2, PopuTrem, Clay3, 27494, 0.93, 1, 0, 0, 171, 98, 269, 
2, PopuTrem, Clay2, 64078, 0.97, 1, 0, 0, 161, 105, 266, 
2, PopuTrem, Clay1, 6290, 0.97, 1, 0, 0, 155, 109, 265, 
2, PopuTrem, ClayLoam3, 26809, 0.97, 1, 0, 0, 167, 101, 268, 
2, PopuTrem, ClayLoam2, 56133, 1, 1, 0, 0, 144, 116, 261, 
2, PopuTrem, ClayLoam1, 1747, 0.91, 1, 0, 0, 162, 104, 266, 
2, PopuTrem, ClayLoam4, 853, 0.94, 1, 0, 0, 166, 103, 269, 
2, PopuTrem, Sands3, 14923, 1, 1, 0, 0, 169.12, 100, 270, 
2, PopuTrem, Sands2, 16267, 0.99, 1, 0, 0, 163, 105, 268, 
2, PopuTrem, Sands1, 21224, 0.9, 1, 0, 0, 166, 101, 267, 
2, PopuTrem, Sands4, 2196, 0.58, 1, 0.04, 0.01, 127.85, 123, 260, 
2, PopuTrem, Shallow3, 19678, 0.94, 1, 0, 0, 167.97, 99, 269, 
2, PopuTrem, Shallow2, 18631, 0.97, 1, 0, 0, 156, 107, 264, 
2, PopuTrem, Shallow1, 4899, 0.98, 1, 0, 0, 148, 114, 263, 
2, PseuMenz, Clay3, 30856, 0.96, 1, 0, 0, 171, 98, 269, 
2, PseuMenz, Clay2, 74499, 0.95, 1, 0, 0, 161, 105, 266, 
2, PseuMenz, Clay1, 7761, 0.94, 1, 0, 0, 155, 109, 265, 
2, PseuMenz, ClayLoam3, 30014, 0.94, 1, 0, 0, 167, 101, 268, 
2, PseuMenz, ClayLoam2, 60933, 0.91, 1, 0, 0, 144, 116, 261, 
2, PseuMenz, ClayLoam1, 2331, 0.97, 1, 0, 0, 162, 104, 266, 
2, PseuMenz, ClayLoam4, 911, 0.79, 1, 0, 0, 166, 103, 269, 
2, PseuMenz, Sands3, 16628, 0.91, 1, 0, 0, 169.01, 100, 270, 
2, PseuMenz, Sands2, 18241, 0.92, 1, 0, 0, 163, 105, 268, 
2, PseuMenz, Sands1, 22864, 0.98, 1, 0, 0, 166, 101, 267, 
